Tag,Strombedarf
2017-08-04,367539.09
2017-08-05,307126.34
2017-08-06,274463.73
2017-08-07,349536.72
2017-08-08,365346.34
2017-08-09,367532.47
2017-08-10,365272.75
2017-08-11,359337.82
2017-08-12,305386.67
2017-08-13,274837.85
2017-08-14,346113.92
2017-08-15,355649.45
2017-08-16,365223.82
2017-08-17,370225.27
2017-08-18,367144.58
2017-08-19,307733.28
2017-08-20,279820.25
2017-08-21,358476.41
2017-08-22,361712.45
2017-08-23,361917.12
2017-08-24,368541.95
2017-08-25,363777.99
2017-08-26,308879.72
2017-08-27,283081.5
2017-08-28,360187.07
2017-08-29,372194.42
2017-08-30,376919.08
2017-08-31,373158.38
2017-09-01,359211.42
2017-09-02,302603.42
2017-09-03,277514.41
2017-09-04,358617.58
2017-09-05,371109.01
2017-09-06,379881.26
2017-09-07,371996.17
2017-09-08,377860.24
2017-09-09,319344.72
2017-09-10,287422.33
2017-09-11,374967.44
2017-09-12,384174.57
2017-09-13,392371.15
2017-09-14,390048.33
2017-09-15,377245.27
2017-09-16,318201.15
2017-09-17,289275.51
2017-09-18,371823.31
2017-09-19,380074.17
2017-09-20,381522.47
2017-09-21,378050.07
2017-09-22,373022.02
2017-09-23,318914.85
2017-09-24,293768.82
2017-09-25,377542.53
2017-09-26,384591.61
2017-09-27,386452.6
2017-09-28,386015.58
2017-09-29,381522.14
2017-09-30,325586.19
2017-10-01,293023.77
2017-10-02,355561.42
2017-10-03,315656.55
2017-10-04,385420.74
2017-10-05,396945.27
2017-10-06,394723.92
2017-10-07,337514.53
2017-10-08,306886.98
2017-10-09,385321.47
2017-10-10,399734.2
2017-10-11,401579.29
2017-10-12,398206.88
2017-10-13,390152.21
2017-10-14,330986.43
2017-10-15,296729.33
2017-10-16,380946.55
2017-10-17,393494.6
2017-10-18,392037.27
2017-10-19,392002.31
2017-10-20,392911.45
2017-10-21,333954.23
2017-10-22,310689.18
2017-10-23,392555.17
2017-10-24,400762.12
2017-10-25,401544.73
2017-10-26,395083.01
2017-10-27,393906.89
2017-10-28,344660.8
2017-10-29,331431.75
2017-10-30,359936.14
2017-10-31,325195.29
2017-11-01,361066.67
2017-11-02,391410.47
2017-11-03,389092.53
2017-11-04,344190.29
2017-11-05,315590.37
2017-11-06,395899.64
2017-11-07,408542.27
2017-11-08,407545.9
2017-11-09,408775.42
2017-11-10,414165.7
2017-11-11,360763.94
2017-11-12,329728.63
2017-11-13,405358.9
2017-11-14,415478.58
2017-11-15,406263.43
2017-11-16,416371.15
2017-11-17,411267.69
2017-11-18,366537.77
2017-11-19,335681.21
2017-11-20,417280.42
2017-11-21,420036.73
2017-11-22,415264.75
2017-11-23,424938.18
2017-11-24,409822.8
2017-11-25,357621.14
2017-11-26,343331.14
2017-11-27,432815.12
2017-11-28,434138.36
2017-11-29,424735.51
2017-11-30,426805.0
2017-12-01,419378.72
2017-12-02,370691.57
2017-12-03,354169.06
2017-12-04,436479.7
2017-12-05,443002.31
2017-12-06,437216.58
2017-12-07,438671.97
2017-12-08,433978.67
2017-12-09,380417.41
2017-12-10,355134.29
2017-12-11,433232.96
2017-12-12,443259.4
2017-12-13,444036.32
2017-12-14,441598.8
2017-12-15,420622.95
2017-12-16,370227.61
2017-12-17,347278.94
2017-12-18,422478.33
2017-12-19,423552.78
2017-12-20,414343.91
2017-12-21,407108.74
2017-12-22,381573.21
2017-12-23,339804.0
2017-12-24,305626.7
2017-12-25,298077.77
2017-12-26,305562.2
2017-12-27,338734.03
2017-12-28,351631.4
2017-12-29,349915.39
2017-12-30,327341.84
2017-12-31,301215.28
2018-01-01,300569.68
2018-01-02,371546.73
2018-01-03,411266.47
2018-01-04,403538.79
2018-01-05,395401.84
2018-01-06,338468.99
2018-01-07,327515.42
2018-01-08,415280.91
2018-01-09,426021.85
2018-01-10,409106.01
2018-01-11,408940.41
2018-01-12,407487.53
2018-01-13,361459.45
2018-01-14,338136.49
2018-01-15,431348.6
2018-01-16,434017.58
2018-01-17,435513.3
2018-01-18,436937.96
2018-01-19,411447.13
2018-01-20,358443.83
2018-01-21,331271.64
2018-01-22,413482.09
2018-01-23,419223.29
2018-01-24,429715.25
2018-01-25,413798.68
2018-01-26,398835.45
2018-01-27,350312.71
2018-01-28,338580.35
2018-01-29,422636.65
2018-01-30,418494.49
2018-01-31,428774.41
2018-02-01,424887.97
2018-02-02,414125.08
2018-02-03,352193.07
2018-02-04,335864.61
2018-02-05,412585.4
2018-02-06,420327.49
2018-02-07,422433.98
2018-02-08,421288.84
2018-02-09,421353.23
2018-02-10,363647.49
2018-02-11,346805.41
2018-02-12,410839.25
2018-02-13,411025.81
2018-02-14,418200.5
2018-02-15,431663.94
2018-02-16,414046.94
2018-02-17,359459.6
2018-02-18,331383.85
2018-02-19,407055.13
2018-02-20,417072.65
2018-02-21,418664.93
2018-02-22,421873.14
2018-02-23,421736.23
2018-02-24,376227.01
2018-02-25,349572.77
2018-02-26,434567.94
2018-02-27,443970.18
2018-02-28,453171.51
2018-03-01,450477.71
2018-03-02,444943.51
2018-03-03,384279.79
2018-03-04,348545.92
2018-03-05,405852.8
2018-03-06,408905.63
2018-03-07,409859.96
